strategy,weight,sym,dir,m,res,factor_id,p
bgc_zec_019,0.0074,ZEC,R,R,1h,bgc_zec,"[30, 288, 0.8]"
bgc_zec_020,0.0074,ZEC,R,R,1h,bgc_zec,"[30, 288, 0.85]"
bgc_zec_021,0.0074,ZEC,R,R,1h,bgc_zec,"[24, 288, 0.8]"
btta_arb_001,0.0113,ARB,R,B,1h,btta_arb,"[60, 155, 0.6]"
btta_arb_002,0.0113,ARB,R,B,1h,btta_arb,"[72, 155, 0.8]"
btta_arb_003,0.0113,ARB,R,B,1h,btta_arb,"[72, 894, 1.0]"
btta_arb_004,0.0113,ARB,R,B,1h,btta_arb,"[60, 192, 1.0]"
btta_arb_005,0.0113,ARB,R,B,1h,btta_arb,"[72, 236, 1.0]"
btta_arb_006,0.0113,ARB,R,B,1h,btta_arb,"[72, 350, 1.4]"
btta_arb_007,0.0113,ARB,R,B,1h,btta_arb,"[96, 894, 1.2]"
btta_arb_008,0.0113,ARB,R,B,1h,btta_arb,"[72, 192, 0.8]"
btta_arb_009,0.0113,ARB,R,B,1h,btta_arb,"[60, 236, 1.2]"
btta_arb_010,0.0113,ARB,R,B,1h,btta_arb,"[72, 155, 1.0]"
btta_arb_011,0.0113,ARB,R,B,1h,btta_arb,"[48, 743, 1.2]"
btta_arb_012,0.0113,ARB,R,B,1h,btta_arb,"[36, 155, 0.6]"
btta_arb_013,0.0113,ARB,R,R,1h,btta_arb,"[60, 155, 0.7]"
btta_arb_014,0.0113,ARB,R,R,1h,btta_arb,"[60, 155, 0.65]"
btta_arb_015,0.0113,ARB,R,R,1h,btta_arb,"[60, 236, 0.8]"
btta_arb_016,0.0113,ARB,R,R,1h,btta_arb,"[72, 236, 0.8]"
btta_arb_017,0.0113,ARB,R,R,1h,btta_arb,"[72, 192, 0.75]"
btta_arb_018,0.0113,ARB,R,R,1h,btta_arb,"[72, 288, 0.9]"
btta_arb_019,0.0113,ARB,R,R,1h,btta_arb,"[72, 350, 0.9]"
btta_arb_020,0.0113,ARB,R,R,1h,btta_arb,"[72, 350, 0.85]"
btta_arb_021,0.0113,ARB,R,R,1h,btta_arb,"[60, 350, 0.9]"
btta_arb_022,0.0113,ARB,R,R,1h,btta_arb,"[60, 350, 0.95]"
btta_bnb_001,0.0333,BNB,R,B,1h,btta_bnb,"[96, 192, 0.4]"
btta_bnb_002,0.0333,BNB,R,B,1h,btta_bnb,"[72, 236, 0.4]"
btta_bnb_003,0.0333,BNB,R,B,1h,btta_bnb,"[48, 288, 1.2]"
btta_bnb_004,0.0333,BNB,R,B,1h,btta_bnb,"[12, 236, 0.0]"
btta_bnb_005,0.0333,BNB,R,B,1h,btta_bnb,"[30, 236, 0.0]"
btta_bnb_006,0.0333,BNB,R,B,1h,btta_bnb,"[96, 236, 1.0]"
btta_bnb_007,0.0333,BNB,R,B,1h,btta_bnb,"[96, 98, 0.2]"
btta_bnb_008,0.0333,BNB,R,B,1h,btta_bnb,"[30, 236, 1.4]"
btta_bnb_009,0.0333,BNB,R,B,1h,btta_bnb,"[72, 236, 0.2]"
btta_bnb_010,0.0333,BNB,R,B,1h,btta_bnb,"[84, 124, 1.4]"
btta_bnb_011,0.0333,BNB,R,B,1h,btta_bnb,"[24, 236, 0.2]"
btta_bnb_012,0.0333,BNB,R,B,1h,btta_bnb,"[18, 288, 0.2]"
btta_bnb_013,0.0333,BNB,R,R,1h,btta_bnb,"[84, 155, 0.75]"
btta_bnb_014,0.0333,BNB,R,R,1h,btta_bnb,"[48, 155, 0.8]"
btta_bnb_015,0.0333,BNB,R,R,1h,btta_bnb,"[36, 236, 0.9]"
btta_bnb_016,0.0333,BNB,R,R,1h,btta_bnb,"[60, 155, 0.85]"
btta_bnb_017,0.0333,BNB,R,R,1h,btta_bnb,"[48, 124, 0.8]"
btta_bnb_018,0.0333,BNB,R,R,1h,btta_bnb,"[48, 743, 0.9]"
btta_bnb_019,0.0333,BNB,R,R,1h,btta_bnb,"[18, 424, 0.5]"
btta_bnb_020,0.0333,BNB,R,R,1h,btta_bnb,"[60, 124, 0.85]"
btta_bnb_021,0.0333,BNB,R,R,1h,btta_bnb,"[18, 236, 0.55]"
btta_bnb_022,0.0333,BNB,R,R,1h,btta_bnb,"[60, 124, 0.8]"
btta_bnb_023,0.0333,BNB,R,R,1h,btta_bnb,"[48, 155, 0.95]"
btta_bnb_024,0.0333,BNB,R,R,1h,btta_bnb,"[18, 350, 0.6]"
btta_btc_001,0.0415,BTC,R,B,1h,btta_btc,"[42, 1075, 0.0]"
btta_btc_002,0.0415,BTC,R,B,1h,btta_btc,"[96, 98, 1.0]"
btta_btc_003,0.0415,BTC,R,B,1h,btta_btc,"[96, 98, 0.6]"
btta_btc_004,0.0415,BTC,R,B,1h,btta_btc,"[36, 236, 0.8]"
btta_btc_005,0.0415,BTC,R,B,1h,btta_btc,"[96, 76, 0.6]"
btta_btc_006,0.0415,BTC,R,B,1h,btta_btc,"[72, 2238, 0.4]"
btta_btc_007,0.0415,BTC,R,B,1h,btta_btc,"[84, 192, 1.6]"
btta_btc_008,0.0415,BTC,R,B,1h,btta_btc,"[48, 1552, 1.6]"
btta_btc_009,0.0415,BTC,R,B,1h,btta_btc,"[96, 57, 0.2]"
btta_btc_010,0.0415,BTC,R,B,1h,btta_btc,"[72, 1552, 0.0]"
btta_btc_011,0.0415,BTC,R,B,1h,btta_btc,"[42, 124, 2.2]"
btta_btc_012,0.0415,BTC,R,B,1h,btta_btc,"[96, 76, 1.2]"
btta_btc_013,0.0415,BTC,R,R,1h,btta_btc,"[96, 76, 0.55]"
btta_btc_014,0.0415,BTC,R,R,1h,btta_btc,"[96, 57, 0.6]"
btta_btc_015,0.0415,BTC,R,R,1h,btta_btc,"[36, 1075, 0.8]"
btta_btc_016,0.0415,BTC,R,R,1h,btta_btc,"[60, 155, 0.75]"
btta_btc_017,0.0415,BTC,R,R,1h,btta_btc,"[30, 1552, 0.85]"
btta_btc_018,0.0415,BTC,R,R,1h,btta_btc,"[42, 1552, 0.9]"
btta_btc_019,0.0415,BTC,R,R,1h,btta_btc,"[48, 1552, 0.9]"
btta_btc_020,0.0415,BTC,R,R,1h,btta_btc,"[18, 1552, 0.85]"
btta_btc_021,0.0415,BTC,R,R,1h,btta_btc,"[6, 894, 0.85]"
btta_btc_022,0.0415,BTC,R,R,1h,btta_btc,"[6, 1292, 0.8]"
btta_btc_023,0.0415,BTC,R,R,1h,btta_btc,"[30, 1292, 0.8]"
btta_btc_024,0.0415,BTC,R,R,1h,btta_btc,"[36, 1292, 0.75]"
btta_dot_001,0.0146,DOT,R,B,1h,btta_dot,"[84, 617, 0.4]"
btta_dot_002,0.0146,DOT,R,B,1h,btta_dot,"[4, 236, 2.2]"
btta_dot_003,0.0146,DOT,R,B,1h,btta_dot,"[36, 743, 0.6]"
btta_dot_004,0.0146,DOT,R,B,1h,btta_dot,"[96, 617, 0.4]"
btta_dot_005,0.0146,DOT,R,B,1h,btta_dot,"[48, 192, 0.8]"
btta_dot_006,0.0146,DOT,R,B,1h,btta_dot,"[2, 236, 2.0]"
btta_dot_007,0.0146,DOT,R,B,1h,btta_dot,"[42, 350, 0.0]"
btta_dot_008,0.0146,DOT,R,B,1h,btta_dot,"[84, 288, 0.8]"
btta_dot_009,0.0146,DOT,R,B,1h,btta_dot,"[84, 155, 0.8]"
btta_dot_010,0.0146,DOT,R,R,1h,btta_dot,"[42, 236, 0.7]"
btta_dot_011,0.0146,DOT,R,R,1h,btta_dot,"[48, 192, 0.85]"
btta_dot_012,0.0146,DOT,R,R,1h,btta_dot,"[36, 236, 0.75]"
btta_dot_013,0.0146,DOT,R,R,1h,btta_dot,"[48, 743, 0.75]"
btta_dot_014,0.0146,DOT,R,R,1h,btta_dot,"[96, 192, 0.75]"
btta_dot_015,0.0146,DOT,R,R,1h,btta_dot,"[96, 617, 0.65]"
btta_dot_016,0.0146,DOT,R,R,1h,btta_dot,"[96, 124, 0.9]"
btta_dot_017,0.0146,DOT,R,R,1h,btta_dot,"[36, 743, 0.75]"
btta_dot_018,0.0146,DOT,R,R,1h,btta_dot,"[42, 350, 0.75]"
btta_fil_001,0.0203,FIL,R,B,1h,btta_fil,"[60, 1292, 1.4]"
btta_fil_002,0.0203,FIL,R,B,1h,btta_fil,"[84, 350, 0.2]"
btta_fil_003,0.0203,FIL,R,B,1h,btta_fil,"[12, 1292, 1.2]"
btta_fil_004,0.0203,FIL,R,B,1h,btta_fil,"[60, 1864, 1.4]"
btta_fil_005,0.0203,FIL,R,B,1h,btta_fil,"[60, 894, 1.6]"
btta_fil_006,0.0203,FIL,R,B,1h,btta_fil,"[84, 1075, 1.4]"
btta_fil_007,0.0203,FIL,R,B,1h,btta_fil,"[12, 1552, 1.0]"
btta_fil_008,0.0203,FIL,R,B,1h,btta_fil,"[60, 617, 2.0]"
btta_fil_009,0.0203,FIL,R,B,1h,btta_fil,"[60, 1552, 1.2]"
btta_fil_010,0.0203,FIL,R,B,1h,btta_fil,"[72, 1292, 1.4]"
btta_fil_011,0.0203,FIL,R,B,1h,btta_fil,"[48, 1292, 1.4]"
btta_fil_012,0.0203,FIL,R,R,1h,btta_fil,"[96, 1075, 0.95]"
btta_fil_013,0.0203,FIL,R,R,1h,btta_fil,"[18, 1075, 0.85]"
btta_fil_014,0.0203,FIL,R,R,1h,btta_fil,"[12, 894, 0.85]"
btta_fil_015,0.0203,FIL,R,R,1h,btta_fil,"[72, 288, 0.95]"
btta_fil_016,0.0203,FIL,R,R,1h,btta_fil,"[18, 1292, 0.85]"
btta_fil_017,0.0203,FIL,R,R,1h,btta_fil,"[30, 894, 0.8]"
btta_fil_018,0.0203,FIL,R,R,1h,btta_fil,"[72, 1075, 0.9]"
btta_fil_019,0.0203,FIL,R,R,1h,btta_fil,"[12, 1552, 0.85]"
btta_fil_020,0.0203,FIL,R,R,1h,btta_fil,"[36, 743, 0.8]"
btta_fil_021,0.0203,FIL,R,R,1h,btta_fil,"[60, 743, 0.85]"
btta_fil_022,0.0203,FIL,R,R,1h,btta_fil,"[72, 288, 0.55]"
btta_hbar_001,0.0044,HBAR,R,B,1h,btta_hbar,"[96, 1552, 0.8]"
btta_hbar_002,0.0044,HBAR,R,B,1h,btta_hbar,"[60, 894, 0.4]"
btta_hbar_003,0.0044,HBAR,R,B,1h,btta_hbar,"[12, 894, 1.0]"
btta_hbar_004,0.0044,HBAR,R,B,1h,btta_hbar,"[48, 424, 0.4]"
btta_hbar_005,0.0044,HBAR,R,B,1h,btta_hbar,"[48, 350, 0.6]"
btta_hbar_006,0.0044,HBAR,R,B,1h,btta_hbar,"[12, 1552, 1.2]"
btta_hbar_007,0.0044,HBAR,R,B,1h,btta_hbar,"[4, 2238, 1.2]"
btta_hbar_008,0.0044,HBAR,R,B,1h,btta_hbar,"[48, 1292, 0.6]"
btta_hbar_009,0.0044,HBAR,R,B,1h,btta_hbar,"[12, 894, 1.2]"
btta_hbar_010,0.0044,HBAR,R,B,1h,btta_hbar,"[42, 1292, 0.6]"
btta_hbar_011,0.0044,HBAR,R,B,1h,btta_hbar,"[18, 1292, 1.0]"
btta_hbar_012,0.0044,HBAR,R,R,1h,btta_hbar,"[60, 1075, 0.7]"
btta_hbar_013,0.0044,HBAR,R,R,1h,btta_hbar,"[36, 1075, 0.55]"
btta_hbar_014,0.0044,HBAR,R,R,1h,btta_hbar,"[60, 617, 0.5]"
btta_hbar_015,0.0044,HBAR,R,R,1h,btta_hbar,"[18, 1075, 0.85]"
btta_hbar_016,0.0044,HBAR,R,R,1h,btta_hbar,"[4, 2238, 0.9]"
btta_hbar_017,0.0044,HBAR,R,R,1h,btta_hbar,"[12, 1552, 0.85]"
btta_hbar_018,0.0044,HBAR,R,R,1h,btta_hbar,"[48, 1075, 0.55]"
btta_hbar_019,0.0044,HBAR,R,R,1h,btta_hbar,"[60, 2238, 0.85]"
btta_hbar_020,0.0044,HBAR,R,R,1h,btta_hbar,"[24, 1075, 0.8]"
btta_hbar_021,0.0044,HBAR,R,R,1h,btta_hbar,"[18, 1075, 0.8]"
btta_icp_001,0.0049,ICP,R,B,1h,btta_icp,"[42, 288, 0.8]"
btta_icp_002,0.0049,ICP,R,B,1h,btta_icp,"[84, 192, 1.0]"
btta_icp_003,0.0049,ICP,R,B,1h,btta_icp,"[2, 155, 2.2]"
btta_icp_004,0.0049,ICP,R,B,1h,btta_icp,"[30, 288, 1.0]"
btta_icp_005,0.0049,ICP,R,B,1h,btta_icp,"[72, 743, 0.6]"
btta_icp_006,0.0049,ICP,R,B,1h,btta_icp,"[12, 743, 1.2]"
btta_icp_007,0.0049,ICP,R,B,1h,btta_icp,"[84, 98, 0.0]"
btta_icp_008,0.0049,ICP,R,B,1h,btta_icp,"[96, 124, 0.8]"
btta_icp_009,0.0049,ICP,R,B,1h,btta_icp,"[42, 236, 0.8]"
btta_icp_010,0.0049,ICP,R,B,1h,btta_icp,"[84, 192, 1.4]"
btta_icp_011,0.0049,ICP,R,B,1h,btta_icp,"[42, 155, 0.4]"
btta_icp_012,0.0049,ICP,R,R,1h,btta_icp,"[96, 192, 0.75]"
btta_icp_013,0.0049,ICP,R,R,1h,btta_icp,"[60, 424, 0.55]"
btta_icp_014,0.0049,ICP,R,R,1h,btta_icp,"[84, 288, 0.65]"
btta_icp_015,0.0049,ICP,R,R,1h,btta_icp,"[48, 288, 0.65]"
btta_icp_016,0.0049,ICP,R,R,1h,btta_icp,"[84, 894, 0.65]"
btta_icp_017,0.0049,ICP,R,R,1h,btta_icp,"[84, 236, 0.75]"
btta_icp_018,0.0049,ICP,R,R,1h,btta_icp,"[84, 743, 0.7]"
btta_icp_019,0.0049,ICP,R,R,1h,btta_icp,"[72, 192, 0.85]"
btta_icp_020,0.0049,ICP,R,R,1h,btta_icp,"[24, 1075, 0.85]"
btta_icp_021,0.0049,ICP,R,R,1h,btta_icp,"[42, 288, 0.6]"
btta_link_001,0.0144,LINK,R,B,1h,btta_link,"[48, 155, 1.6]"
btta_link_002,0.0144,LINK,R,B,1h,btta_link,"[60, 124, 1.2]"
btta_link_003,0.0144,LINK,R,B,1h,btta_link,"[36, 288, 0.8]"
btta_link_004,0.0144,LINK,R,B,1h,btta_link,"[12, 236, 0.2]"
btta_link_005,0.0144,LINK,R,B,1h,btta_link,"[36, 192, 0.8]"
btta_link_006,0.0144,LINK,R,B,1h,btta_link,"[48, 1292, 1.8]"
btta_link_007,0.0144,LINK,R,B,1h,btta_link,"[60, 124, 0.6]"
btta_link_008,0.0144,LINK,R,B,1h,btta_link,"[60, 192, 0.8]"
btta_link_009,0.0144,LINK,R,B,1h,btta_link,"[60, 155, 1.2]"
btta_link_010,0.0144,LINK,R,R,1h,btta_link,"[36, 155, 0.7]"
btta_link_011,0.0144,LINK,R,R,1h,btta_link,"[72, 192, 0.75]"
btta_link_012,0.0144,LINK,R,R,1h,btta_link,"[72, 124, 0.95]"
btta_link_013,0.0144,LINK,R,R,1h,btta_link,"[12, 350, 0.6]"
btta_link_014,0.0144,LINK,R,R,1h,btta_link,"[8, 424, 0.7]"
btta_link_015,0.0144,LINK,R,R,1h,btta_link,"[18, 350, 0.7]"
btta_link_016,0.0144,LINK,R,R,1h,btta_link,"[12, 424, 0.5]"
btta_link_017,0.0144,LINK,R,R,1h,btta_link,"[48, 192, 0.6]"
btta_link_018,0.0144,LINK,R,R,1h,btta_link,"[72, 288, 0.8]"
btta_link_019,0.0144,LINK,R,R,1h,btta_link,"[72, 155, 0.75]"
btta_link_020,0.0144,LINK,R,R,1h,btta_link,"[60, 192, 0.75]"
btta_trx_001,0.0461,TRX,R,B,1h,btta_trx,"[72, 1292, 1.0]"
btta_trx_002,0.0461,TRX,R,B,1h,btta_trx,"[84, 894, 1.4]"
btta_trx_003,0.0461,TRX,R,B,1h,btta_trx,"[36, 894, 1.6]"
btta_trx_004,0.0461,TRX,R,B,1h,btta_trx,"[48, 1292, 1.0]"
btta_trx_005,0.0461,TRX,R,B,1h,btta_trx,"[8, 1292, 1.2]"
btta_trx_006,0.0461,TRX,R,B,1h,btta_trx,"[30, 1552, 0.0]"
btta_trx_007,0.0461,TRX,R,B,1h,btta_trx,"[72, 1075, 0.6]"
btta_trx_008,0.0461,TRX,R,B,1h,btta_trx,"[72, 1075, 1.6]"
btta_trx_009,0.0461,TRX,R,B,1h,btta_trx,"[96, 1075, 1.4]"
btta_trx_010,0.0461,TRX,R,B,1h,btta_trx,"[96, 2238, 0.6]"
btta_trx_011,0.0461,TRX,R,B,1h,btta_trx,"[60, 1292, 1.0]"
btta_trx_012,0.0461,TRX,R,R,1h,btta_trx,"[96, 1292, 0.9]"
btta_trx_013,0.0461,TRX,R,R,1h,btta_trx,"[60, 1292, 0.75]"
btta_trx_014,0.0461,TRX,R,R,1h,btta_trx,"[60, 1552, 0.7]"
btta_trx_015,0.0461,TRX,R,R,1h,btta_trx,"[12, 1292, 0.85]"
btta_trx_016,0.0461,TRX,R,R,1h,btta_trx,"[12, 1075, 0.85]"
btta_trx_017,0.0461,TRX,R,R,1h,btta_trx,"[2, 1075, 0.9]"
btta_trx_018,0.0461,TRX,R,R,1h,btta_trx,"[60, 1292, 0.85]"
btta_trx_019,0.0461,TRX,R,R,1h,btta_trx,"[8, 1292, 0.9]"
btta_trx_020,0.0461,TRX,R,R,1h,btta_trx,"[84, 1864, 0.55]"
btta_uni_001,0.0395,UNI,R,B,1h,btta_uni,"[4, 236, 2.2]"
btta_uni_002,0.0395,UNI,R,B,1h,btta_uni,"[2, 124, 2.2]"
btta_uni_003,0.0395,UNI,R,B,1h,btta_uni,"[96, 1292, 2.2]"
btta_uni_004,0.0395,UNI,R,B,1h,btta_uni,"[1, 288, 1.8]"
btta_uni_005,0.0395,UNI,R,B,1h,btta_uni,"[1, 2238, 2.2]"
btta_uni_006,0.0395,UNI,R,B,1h,btta_uni,"[72, 1292, 0.0]"
btta_uni_007,0.0395,UNI,R,B,1h,btta_uni,"[1, 155, 2.0]"
btta_uni_008,0.0395,UNI,R,B,1h,btta_uni,"[2, 2238, 2.0]"
btta_uni_009,0.0395,UNI,R,B,1h,btta_uni,"[2, 98, 2.0]"
btta_virtual_001,0.0232,VIRTUAL,R,B,1h,btta_virtual,"[96, 617, 1.0]"
btta_virtual_002,0.0232,VIRTUAL,R,B,1h,btta_virtual,"[96, 743, 1.2]"
btta_virtual_003,0.0232,VIRTUAL,R,B,1h,btta_virtual,"[96, 894, 1.2]"
btta_virtual_004,0.0232,VIRTUAL,R,B,1h,btta_virtual,"[24, 617, 0.8]"
btta_virtual_005,0.0232,VIRTUAL,R,B,1h,btta_virtual,"[96, 1552, 1.2]"
btta_virtual_006,0.0232,VIRTUAL,R,B,1h,btta_virtual,"[96, 1292, 1.0]"
btta_virtual_007,0.0232,VIRTUAL,R,B,1h,btta_virtual,"[84, 1075, 1.0]"
btta_virtual_008,0.0232,VIRTUAL,R,B,1h,btta_virtual,"[60, 1864, 1.0]"
btta_virtual_009,0.0232,VIRTUAL,R,B,1h,btta_virtual,"[30, 2238, 1.0]"
btta_virtual_010,0.0232,VIRTUAL,R,B,1h,btta_virtual,"[84, 894, 1.2]"
btta_virtual_011,0.0232,VIRTUAL,R,B,1h,btta_virtual,"[30, 1075, 0.8]"
btta_virtual_012,0.0232,VIRTUAL,R,B,1h,btta_virtual,"[84, 617, 1.0]"
btta_virtual_013,0.0232,VIRTUAL,R,R,1h,btta_virtual,"[24, 1292, 0.75]"
btta_virtual_014,0.0232,VIRTUAL,R,R,1h,btta_virtual,"[36, 1292, 0.75]"
btta_virtual_015,0.0232,VIRTUAL,R,R,1h,btta_virtual,"[72, 743, 0.75]"
btta_virtual_016,0.0232,VIRTUAL,R,R,1h,btta_virtual,"[48, 743, 0.7]"
btta_virtual_017,0.0232,VIRTUAL,R,R,1h,btta_virtual,"[96, 743, 0.8]"
btta_virtual_018,0.0232,VIRTUAL,R,R,1h,btta_virtual,"[24, 1552, 0.8]"
btta_virtual_019,0.0232,VIRTUAL,R,R,1h,btta_virtual,"[96, 1292, 0.9]"
btta_virtual_020,0.0232,VIRTUAL,R,R,1h,btta_virtual,"[18, 1292, 0.75]"
btta_virtual_021,0.0232,VIRTUAL,R,R,1h,btta_virtual,"[96, 1075, 0.85]"
btta_wif_001,0.0108,WIF,R,B,1h,btta_wif,"[12, 98, 0.0]"
btta_wif_002,0.0108,WIF,R,B,1h,btta_wif,"[48, 76, 0.0]"
btta_wif_003,0.0108,WIF,R,B,1h,btta_wif,"[1, 41, 2.2]"
btta_wif_004,0.0108,WIF,R,B,1h,btta_wif,"[1, 236, 1.2]"
btta_wif_005,0.0108,WIF,R,B,1h,btta_wif,"[1, 76, 2.2]"
btta_wif_006,0.0108,WIF,R,B,1h,btta_wif,"[4, 288, 1.0]"
btta_wif_007,0.0108,WIF,R,B,1h,btta_wif,"[1, 57, 2.2]"
btta_wif_008,0.0108,WIF,R,B,1h,btta_wif,"[4, 27, 2.0]"
btta_wif_009,0.0108,WIF,R,B,1h,btta_wif,"[48, 27, 1.6]"
btta_wif_010,0.0108,WIF,R,B,1h,btta_wif,"[1, 236, 0.6]"
btta_zec_001,0.0024,ZEC,R,B,1h,btta_zec,"[36, 512, 0.2]"
btta_zec_002,0.0024,ZEC,R,B,1h,btta_zec,"[96, 424, 0.0]"
btta_zec_003,0.0024,ZEC,R,B,1h,btta_zec,"[84, 512, 0.2]"
btta_zec_004,0.0024,ZEC,R,B,1h,btta_zec,"[96, 350, 0.2]"
btta_zec_005,0.0024,ZEC,R,B,1h,btta_zec,"[42, 350, 0.0]"
btta_zec_006,0.0024,ZEC,R,B,1h,btta_zec,"[18, 512, 0.2]"
btta_zec_007,0.0024,ZEC,R,B,1h,btta_zec,"[12, 512, 0.2]"
btta_zec_008,0.0024,ZEC,R,B,1h,btta_zec,"[96, 512, 0.2]"
btta_zec_009,0.0024,ZEC,R,B,1h,btta_zec,"[72, 512, 0.0]"
btta_zec_010,0.0024,ZEC,R,B,1h,btta_zec,"[42, 350, 1.6]"
btta_zec_011,0.0024,ZEC,R,B,1h,btta_zec,"[18, 512, 0.4]"
btta_zec_012,0.0024,ZEC,R,B,1h,btta_zec,"[48, 236, 1.4]"
btta_zec_013,0.0024,ZEC,R,R,1h,btta_zec,"[18, 512, 0.55]"
btta_zec_014,0.0024,ZEC,R,R,1h,btta_zec,"[72, 617, 0.5]"
btta_zec_015,0.0024,ZEC,R,R,1h,btta_zec,"[36, 512, 0.55]"
btta_zec_016,0.0024,ZEC,R,R,1h,btta_zec,"[72, 512, 0.5]"
btta_zec_017,0.0024,ZEC,R,R,1h,btta_zec,"[30, 512, 0.55]"
btta_zec_018,0.0024,ZEC,R,R,1h,btta_zec,"[36, 512, 0.7]"
btta_zec_019,0.0024,ZEC,R,R,1h,btta_zec,"[18, 512, 0.6]"
btta_zec_020,0.0024,ZEC,R,R,1h,btta_zec,"[42, 512, 0.65]"
btta_zec_021,0.0024,ZEC,R,R,1h,btta_zec,"[96, 236, 0.95]"
btta_zec_022,0.0024,ZEC,R,R,1h,btta_zec,"[48, 512, 0.65]"
